created_at,text,score,category,market_relevant,term,event_date,SP500_ret_1d,SP500_ret_3d,VIX_ret_1d,VIX_ret_3d,USDCHF_ret_1d,USDCHF_ret_3d,GOLD_ret_1d,GOLD_ret_3d
2017-02-14 02:50:00+00:00," ""Wonderful meeting with Canadian PM @JustinTrudeau and a group of leading CEO's &amp; business women from Canada🇨🇦and th… https://t.co/wAoCOaYeZ6""",7,trade,True,term1,2017-02-14 00:00:00+00:00,0.4992308919898299,0.5809355628692533,11.45251882796443,6.983240372284626,0.0656386090162815,-0.8313413748235934,0.6373009724831638,1.119368485872349
2017-02-14 10:57:00+00:00," ""Congratulations Treasury Secretary Steven Mnuchin! #ICYMI- watch here: https://t.co/RPsmw4yD7y https://t.co/K8tWLlXiYK""",6,domestic_politics,False,term1,2017-02-14 00:00:00+00:00,0.4992308919898299,0.5809355628692533,11.45251882796443,6.983240372284626,0.0656386090162815,-0.8313413748235934,0.6373009724831638,1.119368485872349
2017-02-14 11:30:00+00:00," ""Congratulations to our new #VASecretary Dr. David Shulkin. Time to take care of Veterans who have fought to protect… https://t.co/FNewjbHuw4""",6,domestic_politics,False,term1,2017-02-14 00:00:00+00:00,0.4992308919898299,0.5809355628692533,11.45251882796443,6.983240372284626,0.0656386090162815,-0.8313413748235934,0.6373009724831638,1.119368485872349
2017-02-14 22:28:00+00:00," ""The real story here is why are there so many illegal leaks coming out of Washington? Will these leaks be happening as I deal on N.Korea etc?""",5,domestic_politics,False,term1,2017-02-15 00:00:00+00:00,-0.08641180363413856,,-1.7543862444632914,,-0.15701705970097884,-0.4372641974922525,0.6738693803006238,
2017-02-15 04:21:00+00:00," ""Great parent-teacher listening session this morning with @VP Pence &amp; @usedgov Secretary @BetsyDeVos. Watch:… https://t.co/nuLTs513Ot""",5,domestic_politics,False,term1,2017-02-15 00:00:00+00:00,-0.08641180363413856,,-1.7543862444632914,,-0.15701705970097884,-0.4372641974922525,0.6738693803006238,
2017-02-15 05:48:00+00:00," ""Remarks by President Trump at Signing of H.J. Resolution 41' https://t.co/Q3MoCGAc54 https://t.co/yGDDTKm9Br""",6,domestic_politics,False,term1,2017-02-15 00:00:00+00:00,-0.08641180363413856,,-1.7543862444632914,,-0.15701705970097884,-0.4372641974922525,0.6738693803006238,
2017-02-15 19:40:00+00:00," ""The fake news media is going crazy with their conspiracy theories and blind hatred. @MSNBC &amp; @CNN are unwatchable. @foxandfriends is great!""",5,domestic_politics,False,term1,2017-02-15 00:00:00+00:00,-0.08641180363413856,,-1.7543862444632914,,-0.15701705970097884,-0.4372641974922525,0.6738693803006238,
2017-02-15 20:08:00+00:00," ""This Russian connection non-sense is merely an attempt to cover-up the many mistakes made in Hillary Clinton's losing campaign.""",5,domestic_politics,False,term1,2017-02-15 00:00:00+00:00,-0.08641180363413856,,-1.7543862444632914,,-0.15701705970097884,-0.4372641974922525,0.6738693803006238,
2017-02-15 20:19:00+00:00," ""Information is being illegally given to the failing @nytimes &amp; @washingtonpost by the intelligence community (NSA and FBI?).Just like Russia""",3,domestic_politics,False,term1,2017-02-15 00:00:00+00:00,-0.08641180363413856,,-1.7543862444632914,,-0.15701705970097884,-0.4372641974922525,0.6738693803006238,
2017-02-15 20:28:00+00:00," ""Thank you to Eli Lake of The Bloomberg View - 'The NSA &amp; FBI...should not interfere in our politics...and is' Very serious situation for USA""",5,domestic_politics,False,term1,2017-02-15 00:00:00+00:00,-0.08641180363413856,,-1.7543862444632914,,-0.15701705970097884,-0.4372641974922525,0.6738693803006238,
2017-02-15 20:42:00+00:00," ""Crimea was TAKEN by Russia during the Obama Administration. Was Obama too soft on Russia?""",5,geopolitics,False,term1,2017-02-15 00:00:00+00:00,-0.08641180363413856,,-1.7543862444632914,,-0.15701705970097884,-0.4372641974922525,0.6738693803006238,
2017-02-15 21:13:00+00:00," ""The real scandal here is that classified information is illegally given out by 'intelligence' like candy. Very un-American!""",5,domestic_politics,False,term1,2017-02-16 00:00:00+00:00,0.1678556528755916,0.7736774710524928,-2.295922215210229,-1.6156507683646621,-0.7405373150762491,-0.14134062628181177,-0.19355035597278225,-0.20161290322580644
2017-02-16 00:34:00+00:00," ""Great listening session with CEO's of the Retail Industry Leaders Association this morning! https://t.co/sy6xJcWfcF""",6,economy,True,term1,2017-02-16 00:00:00+00:00,0.1678556528755916,0.7736774710524928,-2.295922215210229,-1.6156507683646621,-0.7405373150762491,-0.14134062628181177,-0.19355035597278225,-0.20161290322580644
2017-02-16 03:45:00+00:00," ""Join me in Florida this Saturday at 5pm for a rally at the Orlando-Melbourne International Airport! Tickets:… https://t.co/OigfXFECPp""",5,domestic_politics,False,term1,2017-02-16 00:00:00+00:00,0.1678556528755916,0.7736774710524928,-2.295922215210229,-1.6156507683646621,-0.7405373150762491,-0.14134062628181177,-0.19355035597278225,-0.20161290322580644
2017-02-16 05:34:00+00:00," ""Aetna CEO: Obamacare in 'Death Spiral' #RepealAndReplace  https://t.co/dmHL7xIEQv""",7,economy,True,term1,2017-02-16 00:00:00+00:00,0.1678556528755916,0.7736774710524928,-2.295922215210229,-1.6156507683646621,-0.7405373150762491,-0.14134062628181177,-0.19355035597278225,-0.20161290322580644
2017-02-16 19:34:00+00:00," ""Stock market hits new high with longest winning streak in decades. Great level of confidence and optimism - even before tax plan rollout!""",9,economy,True,term1,2017-02-16 00:00:00+00:00,0.1678556528755916,0.7736774710524928,-2.295922215210229,-1.6156507683646621,-0.7405373150762491,-0.14134062628181177,-0.19355035597278225,-0.20161290322580644
2017-02-16 20:02:00+00:00," ""The spotlight has finally been put on the low-life leakers! They will be caught!""",4,domestic_politics,False,term1,2017-02-16 00:00:00+00:00,0.1678556528755916,0.7736774710524928,-2.295922215210229,-1.6156507683646621,-0.7405373150762491,-0.14134062628181177,-0.19355035597278225,-0.20161290322580644
2017-02-17 07:44:00+00:00," ""Trump signs bill undoing Obama coal mining rule' https://t.co/yMfT5r5RGh""",8,economy,True,term1,2017-02-17 00:00:00+00:00,,0.4959320797341654,,2.1758050912099445,0.4632802122968566,1.1892777386718398,,-0.4524867240148587
2017-02-17 19:43:00+00:00," ""Thank you for all of the nice statements on the Press Conference yesterday. Rush Limbaugh said one of greatest ever. Fake media not happy!""",5,domestic_politics,False,term1,2017-02-17 00:00:00+00:00,,0.4959320797341654,,2.1758050912099445,0.4632802122968566,1.1892777386718398,,-0.4524867240148587
2017-02-17 23:34:00+00:00," ""Join me at 11:00am: Watch here: https://t.co/veqKmsGAwf https://t.co/UzndIjIqjM""",5,other,False,term1,2017-02-20 00:00:00+00:00,,,,,0.1397394710818184,0.8923383765590623,,
2017-02-18 07:15:00+00:00," ""'One of the most effective press conferences I've ever seen!' says Rush Limbaugh. Many agree.Yet FAKE MEDIA  calls it differently! Dishonest""",5,domestic_politics,False,term1,2017-02-20 00:00:00+00:00,,,,,0.1397394710818184,0.8923383765590623,,
2017-02-18 08:02:00+00:00," ""Looking forward to the Florida rally tomorrow. Big crowd expected!""",5,domestic_politics,False,term1,2017-02-20 00:00:00+00:00,,,,,0.1397394710818184,0.8923383765590623,,
2017-02-18 21:31:00+00:00," ""Don't believe the main stream (fake news) media.The White House is running VERY WELL. I inherited a MESS and am in the process of fixing it.""",6,domestic_politics,False,term1,2017-02-20 00:00:00+00:00,,,,,0.1397394710818184,0.8923383765590623,,
2017-02-20 05:57:00+00:00," ""My statement as to what's happening in Sweden was in reference to a story that was broadcast on @FoxNews concerning immigrants &amp; Sweden.""",5,domestic_politics,False,term1,2017-02-20 00:00:00+00:00,,,,,0.1397394710818184,0.8923383765590623,,
2017-02-20 22:15:00+00:00," ""Give the public a break - The FAKE NEWS media is trying to say that large scale immigration in Sweden is working out just beautifully. NOT!""",3,domestic_politics,False,term1,2017-02-21 00:00:00+00:00,-0.10822001454080653,0.08287062439181074,1.4693178978214856,-0.8642993122994304,0.5820967436256491,0.28506568773240826,-0.4444444444444444,1.5676787405303032
2017-02-20 22:33:00+00:00," ""HAPPY PRESIDENTS DAY - MAKE AMERICA GREAT AGAIN!""",5,domestic_politics,False,term1,2017-02-21 00:00:00+00:00,-0.10822001454080653,0.08287062439181074,1.4693178978214856,-0.8642993122994304,0.5820967436256491,0.28506568773240826,-0.4444444444444444,1.5676787405303032
2017-02-21 03:33:00+00:00," ""Meeting with Generals at Mar-a-Lago in Florida. Very interesting!""",5,domestic_politics,False,term1,2017-02-21 00:00:00+00:00,-0.10822001454080653,0.08287062439181074,1.4693178978214856,-0.8642993122994304,0.5820967436256491,0.28506568773240826,-0.4444444444444444,1.5676787405303032
2017-02-21 05:00:00+00:00," ""Just named General H.R. McMaster National Security Advisor.""",5,domestic_politics,False,term1,2017-02-21 00:00:00+00:00,-0.10822001454080653,0.08287062439181074,1.4693178978214856,-0.8642993122994304,0.5820967436256491,0.28506568773240826,-0.4444444444444444,1.5676787405303032
2017-02-22 04:46:00+00:00," ""Americans overwhelmingly oppose sanctuary cities' https://t.co/s5QvsJWA6u""",5,domestic_politics,False,term1,2017-02-22 00:00:00+00:00,0.04189867216856678,0.29329070517996747,-0.2555343573770284,2.981263954798111,0.16847128581120133,-0.022788101138058327,1.4772687639508928,2.061690293349229
2017-02-22 20:50:00+00:00," ""Very much enjoyed my tour of the Smithsonian's National Museum of African American History and Culture...A great job done by amazing people!""",5,domestic_politics,False,term1,2017-02-22 00:00:00+00:00,0.04189867216856678,0.29329070517996747,-0.2555343573770284,2.981263954798111,0.16847128581120133,-0.022788101138058327,1.4772687639508928,2.061690293349229
2017-02-24 06:53:00+00:00," ""S&amp;P 500 Edges Higher After Trump Renews Jobs Pledge' https://t.co/WtrRJVFmvU""",7,economy,True,term1,2017-02-24 00:00:00+00:00,0.10179830611166257,1.2089464117669808,5.405404281822976,9.328680644411106,0.2733311326873418,0.048708842449939845,0.039780411352373736,-0.6364865816379798
2017-02-24 08:01:00+00:00," ""Seven people shot and killed yesterday in Chicago. What is going on there - totally out of control. Chicago needs help!""",4,domestic_politics,False,term1,2017-02-24 00:00:00+00:00,0.10179830611166257,1.2089464117669808,5.405404281822976,9.328680644411106,0.2733311326873418,0.048708842449939845,0.039780411352373736,-0.6364865816379798
2017-02-24 08:06:00+00:00," ""Big interview tonight by Henry Kravis at The Business Council of Washington. Looking forward to it!""",5,other,False,term1,2017-02-24 00:00:00+00:00,0.10179830611166257,1.2089464117669808,5.405404281822976,9.328680644411106,0.2733311326873418,0.048708842449939845,0.039780411352373736,-0.6364865816379798
2017-02-24 20:31:00+00:00," ""The FBI is totally unable to stop the national security 'leakers' that have permeated our government for a long time. They can't even......""",5,domestic_politics,False,term1,2017-02-24 00:00:00+00:00,0.10179830611166257,1.2089464117669808,5.405404281822976,9.328680644411106,0.2733311326873418,0.048708842449939845,0.039780411352373736,-0.6364865816379798
2017-02-24 20:36:00+00:00," ""find the leakers within the FBI itself. Classified information is being given to media that could have a devastating effect on U.S. FIND NOW""",3,domestic_politics,False,term1,2017-02-24 00:00:00+00:00,0.10179830611166257,1.2089464117669808,5.405404281822976,9.328680644411106,0.2733311326873418,0.048708842449939845,0.039780411352373736,-0.6364865816379798
2017-02-24 21:49:00+00:00," ""Going to CPAC!""",5,domestic_politics,False,term1,2017-02-27 00:00:00+00:00,-0.25783763780462077,0.5135529855469987,6.865177115224351,-2.315961368381429,0.05947053148316528,0.14273872845552088,-0.38174397446522884,-2.027994234522365
2017-02-25 01:04:00+00:00," ""Trump vows to fight 'epidemic' of human trafficking  https://t.co/oDLZ2NdrtA""",5,domestic_politics,False,term1,2017-02-27 00:00:00+00:00,-0.25783763780462077,0.5135529855469987,6.865177115224351,-2.315961368381429,0.05947053148316528,0.14273872845552088,-0.38174397446522884,-2.027994234522365
2017-02-25 11:09:00+00:00," ""FAKE NEWS media knowingly doesn't tell the truth. A great danger to our country. The failing @nytimes has become a joke. Likewise @CNN. Sad!""",4,domestic_politics,False,term1,2017-02-27 00:00:00+00:00,-0.25783763780462077,0.5135529855469987,6.865177115224351,-2.315961368381429,0.05947053148316528,0.14273872845552088,-0.38174397446522884,-2.027994234522365
2017-02-25 20:25:00+00:00," ""Maybe the millions of people who voted to MAKE AMERICA GREAT AGAIN should have their own rally. It would be the biggest of them all!""",5,domestic_politics,False,term1,2017-02-27 00:00:00+00:00,-0.25783763780462077,0.5135529855469987,6.865177115224351,-2.315961368381429,0.05947053148316528,0.14273872845552088,-0.38174397446522884,-2.027994234522365
2017-02-25 21:19:00+00:00," ""The media has not reported that the National Debt in my first month went down by $12 billion vs a $200 billion increase in Obama first mo.""",6,domestic_politics,False,term1,2017-02-27 00:00:00+00:00,-0.25783763780462077,0.5135529855469987,6.865177115224351,-2.315961368381429,0.05947053148316528,0.14273872845552088,-0.38174397446522884,-2.027994234522365
2017-02-26 02:12:00+00:00," ""Weekly Address from @WhiteHouse: https://t.co/uaoQSHBOQB https://t.co/7eF6aC6kEC""",5,domestic_politics,False,term1,2017-02-27 00:00:00+00:00,-0.25783763780462077,0.5135529855469987,6.865177115224351,-2.315961368381429,0.05947053148316528,0.14273872845552088,-0.38174397446522884,-2.027994234522365
2017-02-26 05:53:00+00:00," ""I will not be attending the White House Correspondents' Association Dinner this year. Please wish everyone well and have a great evening!""",5,domestic_politics,False,term1,2017-02-27 00:00:00+00:00,-0.25783763780462077,0.5135529855469987,6.865177115224351,-2.315961368381429,0.05947053148316528,0.14273872845552088,-0.38174397446522884,-2.027994234522365
2017-02-26 19:42:00+00:00," ""For first time the failing @nytimes will take an ad (a bad one) to help save its failing reputation. Try reporting accurately &amp; fairly!""",5,domestic_politics,False,term1,2017-02-27 00:00:00+00:00,-0.25783763780462077,0.5135529855469987,6.865177115224351,-2.315961368381429,0.05947053148316528,0.14273872845552088,-0.38174397446522884,-2.027994234522365
2017-02-28 01:06:00+00:00," ""Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo… https://t.co/60jigi6ffS""",6,economy,True,term1,2017-02-28 00:00:00+00:00,1.3673854659866183,0.8241621183727387,-2.9411773389858826,-15.170278843444015,-0.28331204546785754,0.37247072761042455,-0.29538170557158505,-2.163498013263233
2017-02-28 10:43:00+00:00," ""I will be interviewed on @foxandfriends at 6:00 A.M. Enjoy!""",5,domestic_politics,False,term1,2017-02-28 00:00:00+00:00,1.3673854659866183,0.8241621183727387,-2.9411773389858826,-15.170278843444015,-0.28331204546785754,0.37247072761042455,-0.29538170557158505,-2.163498013263233
2017-03-01 09:30:00+00:00," ""Join me live at 9:00 P.M.  #JointAddress https://t.co/J882zbyVkJ https://t.co/gTtK3vJmkU""",5,domestic_politics,False,term1,2017-03-01 00:00:00+00:00,-0.5859880503598383,-0.8618634150993922,-5.821367978126027,-10.36682770884764,0.36757212794750205,0.1311336481977798,-1.361197827502307,-1.9537211896132427
2017-03-01 09:42:00+00:00," ""#JointSession #MAGA🇺🇸 https://t.co/RDO6Jt2pip""",5,domestic_politics,False,term1,2017-03-01 00:00:00+00:00,-0.5859880503598383,-0.8618634150993922,-5.821367978126027,-10.36682770884764,0.36757212794750205,0.1311336481977798,-1.361197827502307,-1.9537211896132427
2017-03-01 21:38:00+00:00," ""THANK YOU!""",5,other,False,term1,2017-03-02 00:00:00+00:00,0.05038772720601077,-0.5680304015520568,-7.197293406170038,-3.0482692426800653,0.28901150960549704,0.17518387699488913,-0.5195246600556397,-1.3637509940074666
2017-03-03 10:27:00+00:00," ""...intentional. This whole narrative is a way of saving face for Democrats losing an election that everyone thought they were supposed.....""",5,domestic_politics,False,term1,2017-03-03 00:00:00+00:00,-0.3277240848005278,-0.8451163067063063,2.5547420802612653,8.211675322972335,-0.523072350910144,-0.0167772818191562,-0.08159934720522236,-1.38718890248878
